PassengerId,Survived,Pclass,Fare,IsAdult,IsAlone,C,S,Q,Female,Male
-1.730107956920867,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-1.7262200738716067,1.266989801811655,-1.5661069258891576,0.7868452935884461,0,1,1.0,0.0,0.0,1.0,0.0
-1.7223321908223463,1.266989801811655,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,1.0,0.0
-1.718444307773086,1.266989801811655,-1.5661069258891576,0.4207302360686478,0,1,0.0,0.0,1.0,1.0,0.0
-1.7145564247238256,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.7106685416745653,-0.7892723355548015,0.8273772438659699,-0.47811642890864375,0,1,0.0,1.0,0.0,0.0,1.0
-1.7067806586253047,-0.7892723355548015,-1.5661069258891576,0.395813560675251,0,1,0.0,0.0,1.0,0.0,1.0
-1.7028927755760443,-0.7892723355548015,0.8273772438659699,-0.22408312108167944,0,0,0.0,0.0,1.0,0.0,1.0
-1.699004892526784,1.266989801811655,0.8273772438659699,-0.4242561406845337,0,0,0.0,0.0,1.0,1.0,0.0
-1.6951170094775236,1.266989801811655,-0.3693648410115938,-0.04295550208861426,0,1,1.0,0.0,0.0,1.0,0.0
-1.6912291264282633,1.266989801811655,0.8273772438659699,-0.312172377522981,0,0,0.0,0.0,1.0,1.0,0.0
-1.687341243379003,1.266989801811655,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,1.0,0.0
-1.6834533603297426,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.6795654772804822,-0.7892723355548015,0.8273772438659699,-0.01870931177853076,0,0,0.0,0.0,1.0,0.0,1.0
-1.6756775942312219,-0.7892723355548015,0.8273772438659699,-0.4902797934380587,0,1,0.0,0.0,1.0,1.0,0.0
-1.6717897111819615,1.266989801811655,-0.3693648410115938,-0.3262666585535892,0,1,0.0,0.0,1.0,1.0,0.0
-1.667901828132701,-0.7892723355548015,0.8273772438659699,-0.06199888922968463,0,0,0.0,1.0,0.0,0.0,1.0
-1.6640139450834406,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-1.6601260620341802,-0.7892723355548015,0.8273772438659699,-0.2859972841804228,0,1,0.0,0.0,1.0,1.0,0.0
-1.6562381789849199,1.266989801811655,0.8273772438659699,-0.5029485386158568,0,1,1.0,0.0,0.0,1.0,0.0
-1.6523502959356595,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,0.0,1.0
-1.6484624128863992,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-1.6445745298371388,1.266989801811655,0.8273772438659699,-0.4867562231804066,0,1,0.0,1.0,0.0,1.0,0.0
-1.6406866467878785,1.266989801811655,-1.5661069258891576,0.06635974158478332,0,1,0.0,0.0,1.0,0.0,1.0
-1.636798763738618,-0.7892723355548015,0.8273772438659699,-0.22408312108167944,0,0,0.0,0.0,1.0,1.0,0.0
-1.6329108806893577,1.266989801811655,0.8273772438659699,-0.016444159470040135,0,0,0.0,0.0,1.0,1.0,0.0
-1.6290229976400974,-0.7892723355548015,0.8273772438659699,-0.5029485386158568,0,1,1.0,0.0,0.0,0.0,1.0
-1.6251351145908368,-0.7892723355548015,-1.5661069258891576,4.647001076532463,0,0,0.0,0.0,1.0,0.0,1.0
-1.6212472315415765,1.266989801811655,0.8273772438659699,-0.48977642625839407,0,1,0.0,1.0,0.0,1.0,0.0
-1.617359348492316,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-1.6134714654430558,-0.7892723355548015,-1.5661069258891576,-0.09027201697708476,0,1,1.0,0.0,0.0,0.0,1.0
-1.6095835823937954,1.266989801811655,-1.5661069258891576,2.301728820789,0,1,1.0,0.0,0.0,1.0,0.0
-1.605695699344535,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-1.6018078162952747,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-1.5979199332460143,-0.7892723355548015,-1.5661069258891576,1.0060617003323709,0,1,1.0,0.0,0.0,0.0,1.0
-1.594032050196754,-0.7892723355548015,-1.5661069258891576,0.39858208016340624,0,1,0.0,0.0,1.0,0.0,1.0
-1.5901441671474936,1.266989801811655,0.8273772438659699,-0.5028639729296732,0,1,1.0,0.0,0.0,0.0,1.0
-1.5862562840982333,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.5823684010489727,-0.7892723355548015,0.8273772438659699,-0.2859972841804228,0,0,0.0,0.0,1.0,1.0,0.0
-1.5784805179997123,1.266989801811655,0.8273772438659699,-0.42207354059350805,0,1,1.0,0.0,0.0,1.0,0.0
-1.574592634950452,-0.7892723355548015,0.8273772438659699,-0.4576454924460446,0,1,0.0,0.0,1.0,1.0,0.0
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,-0.22559322262067316,0,1,0.0,0.0,1.0,1.0,0.0
-1.5668168688519313,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,1.0,0.0,0.0,0.0,1.0
-1.562928985802671,1.266989801811655,-0.3693648410115938,0.18876253192945994,0,0,1.0,0.0,0.0,1.0,0.0
-1.5590411027534106,1.266989801811655,0.8273772438659699,-0.48977642625839407,0,1,0.0,1.0,0.0,1.0,0.0
-1.5551532197041502,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.5512653366548899,-0.7892723355548015,0.8273772438659699,-0.3363340021468808,0,1,0.0,1.0,0.0,0.0,1.0
-1.5473774536056295,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-1.543489570556369,-0.7892723355548015,0.8273772438659699,-0.21191774308354583,0,0,1.0,0.0,0.0,0.0,1.0
-1.5396016875071086,-0.7892723355548015,0.8273772438659699,-0.29002422161773944,0,1,0.0,0.0,1.0,1.0,0.0
-1.5357138044578482,-0.7892723355548015,0.8273772438659699,0.1506737441786005,0,0,0.0,0.0,1.0,0.0,1.0
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,-0.4913710934835715,0,1,0.0,0.0,1.0,0.0,1.0
-1.5279380383593275,1.266989801811655,-1.5661069258891576,0.8964967865378598,0,1,1.0,0.0,0.0,1.0,0.0
-1.5240501553100672,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
-1.5201622722608068,-0.7892723355548015,-1.5661069258891576,0.5995101505357573,0,0,1.0,0.0,0.0,0.0,1.0
-1.5162743892115464,1.266989801811655,-1.5661069258891576,0.06635974158478332,0,1,0.0,0.0,1.0,0.0,1.0
-1.512386506162286,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,1.0,0.0
-1.5084986231130257,-0.7892723355548015,0.8273772438659699,-0.5028639729296732,0,1,1.0,0.0,0.0,0.0,1.0
-1.5046107400637654,1.266989801811655,-0.3693648410115938,-0.08968408411123653,0,0,0.0,0.0,1.0,1.0,0.0
-1.5007228570145048,-0.7892723355548015,0.8273772438659699,0.2958951755118318,0,0,0.0,0.0,1.0,0.0,1.0
-1.4968349739652445,-0.7892723355548015,0.8273772438659699,-0.5028639729296732,0,1,1.0,0.0,0.0,0.0,1.0
-1.492947090915984,1.266989801811655,-1.5661069258891576,0.962353321387736,0,1,0.0,0.0,0.0,1.0,0.0
-1.4890592078667237,-0.7892723355548015,-1.5661069258891576,1.0323213593611125,0,1,0.0,0.0,1.0,0.0,1.0
-1.4851713248174634,-0.7892723355548015,0.8273772438659699,-0.08666388103324908,0,0,0.0,0.0,1.0,0.0,1.0
-1.481283441768203,-0.7892723355548015,-1.5661069258891576,-0.09027201697708476,0,1,1.0,0.0,0.0,0.0,1.0
-1.4773955587189427,1.266989801811655,0.8273772438659699,-0.3414522396297103,0,0,1.0,0.0,0.0,0.0,1.0
-1.4735076756696823,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,1.0,0.0
-1.469619792620422,-0.7892723355548015,0.8273772438659699,-0.4841568350646187,0,1,0.0,0.0,1.0,0.0,1.0
-1.4657319095711616,1.266989801811655,0.8273772438659699,-0.4888542575852486,0,0,0.0,0.0,1.0,1.0,0.0
-1.461844026521901,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,0,0.0,0.0,1.0,0.0,1.0
-1.4579561434726407,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-1.4540682604233803,-0.7892723355548015,0.8273772438659699,0.2958951755118318,0,0,0.0,0.0,1.0,1.0,0.0
-1.45018037737412,-0.7892723355548015,-0.3693648410115938,0.8314778546749452,0,1,0.0,0.0,1.0,0.0,1.0
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,-0.3573908580066095,0,1,1.0,0.0,0.0,0.0,1.0
-1.4424046112755993,1.266989801811655,0.8273772438659699,0.48910360681684706,0,1,0.0,0.0,1.0,0.0,1.0
-1.438516728226339,-0.7892723355548015,0.8273772438659699,-0.494391296561559,0,1,0.0,0.0,1.0,0.0,1.0
-1.4346288451770786,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-1.4307409621278182,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.4268530790785579,1.266989801811655,-0.3693648410115938,-0.06451572512800753,0,0,0.0,0.0,1.0,0.0,1.0
-1.4229651960292975,1.266989801811655,0.8273772438659699,-0.397241430886295,0,1,0.0,0.0,1.0,1.0,0.0
-1.419077312980037,-0.7892723355548015,0.8273772438659699,-0.46720946885967163,0,1,0.0,0.0,1.0,0.0,1.0
-1.4151894299307766,1.266989801811655,0.8273772438659699,-0.45714212526638004,0,1,0.0,0.0,1.0,0.0,1.0
-1.4113015468815162,1.266989801811655,0.8273772438659699,-0.49162277707340374,0,1,0.0,1.0,0.0,1.0,0.0
-1.4074136638322559,-0.7892723355548015,-1.5661069258891576,0.29992211294914856,0,1,0.0,0.0,1.0,0.0,1.0
-1.4035257807829955,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,1.0,0.0
-1.3996378977337351,1.266989801811655,0.8273772438659699,-0.32928686163157667,0,0,0.0,0.0,1.0,1.0,0.0
-1.3957500146844748,-0.7892723355548015,0.8273772438659699,0.04370821849987721,0,0,0.0,0.0,1.0,0.0,1.0
-1.3918621316352144,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.387974248585954,1.266989801811655,-1.5661069258891576,4.647001076532463,0,0,0.0,0.0,1.0,1.0,0.0
-1.3840863655366937,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.3763105994381728,-0.7892723355548015,0.8273772438659699,-0.4902797934380587,0,1,0.0,0.0,1.0,0.0,1.0
-1.3724227163889124,-0.7892723355548015,-1.5661069258891576,0.5833178351003071,0,1,0.0,0.0,1.0,0.0,1.0
-1.368534833339652,-0.7892723355548015,0.8273772438659699,-0.23415046467497105,0,0,0.0,0.0,1.0,0.0,1.0
-1.3646469502903917,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-1.3607590672411314,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.356871184191871,-0.7892723355548015,-1.5661069258891576,0.0493298231623713,0,1,1.0,0.0,0.0,0.0,1.0
-1.3529833011426107,1.266989801811655,-1.5661069258891576,0.6272778976347743,0,0,1.0,0.0,0.0,0.0,1.0
-1.3490954180933503,1.266989801811655,-0.3693648410115938,-0.18532384824750675,0,0,0.0,0.0,1.0,1.0,0.0
-1.34520753504409,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,0.0,1.0
-1.3413196519948296,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,1.0,0.0
-1.337431768945569,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-1.3335438858963087,-0.7892723355548015,-1.5661069258891576,0.907737982394129,0,0,0.0,0.0,1.0,0.0,1.0
-1.3296560028470483,-0.7892723355548015,0.8273772438659699,-0.4741720436887921,0,1,0.0,0.0,1.0,0.0,1.0
-1.325768119797788,-0.7892723355548015,0.8273772438659699,-0.4888542575852486,0,0,0.0,0.0,1.0,0.0,1.0
-1.3218802367485276,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-1.3179923536992673,1.266989801811655,0.8273772438659699,-0.494391296561559,0,1,0.0,0.0,1.0,1.0,0.0
-1.314104470650007,1.266989801811655,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-1.3063287045514862,1.266989801811655,0.8273772438659699,-0.1621689579829361,0,1,0.0,1.0,0.0,1.0,0.0
-1.3024408215022258,-0.7892723355548015,-1.5661069258891576,0.39858208016340624,0,1,0.0,0.0,1.0,0.0,1.0
-1.2985529384529655,-0.7892723355548015,0.8273772438659699,-0.3573908580066095,0,1,1.0,0.0,0.0,1.0,0.0
-1.294665055403705,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.2907771723544446,-0.7892723355548015,0.8273772438659699,-0.4505983519307405,0,1,0.0,0.0,1.0,1.0,0.0
-1.2868892893051842,-0.7892723355548015,0.8273772438659699,-0.3573083057891445,0,1,1.0,0.0,0.0,1.0,0.0
-1.2830014062559238,-0.7892723355548015,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,0.0,1.0
-1.2791135232066635,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-1.2752256401574031,-0.7892723355548015,-0.3693648410115938,-0.22559322262067316,0,1,0.0,0.0,1.0,0.0,1.0
-1.2713377571081428,-0.7892723355548015,-1.5661069258891576,4.335332226633905,0,0,1.0,0.0,0.0,0.0,1.0
-1.2674498740588824,-0.7892723355548015,0.8273772438659699,-0.01870931177853076,0,0,0.0,0.0,1.0,1.0,0.0
-1.263561991009622,-0.7892723355548015,-0.3693648410115938,0.8314778546749452,0,0,0.0,0.0,1.0,0.0,1.0
-1.2596741079603617,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.2557862249111011,-0.7892723355548015,-0.3693648410115938,-0.04295550208861426,0,1,1.0,0.0,0.0,0.0,1.0
-1.2518983418618408,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-1.2480104588125804,-0.7892723355548015,-1.5661069258891576,0.907737982394129,0,0,0.0,0.0,1.0,0.0,1.0
-1.24412257576332,1.266989801811655,0.8273772438659699,-0.42207354059350805,0,1,1.0,0.0,0.0,0.0,1.0
-1.2402346927140597,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-1.2363468096647994,1.266989801811655,0.8273772438659699,-0.5046257580584992,0,1,0.0,0.0,1.0,0.0,1.0
-1.232458926615539,1.266989801811655,0.8273772438659699,-0.19824427701513722,0,0,1.0,0.0,0.0,1.0,0.0
-1.2285710435662787,-0.7892723355548015,0.8273772438659699,-0.5079822104125026,0,1,0.0,0.0,1.0,0.0,1.0
-1.2246831605170183,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,1.0,0.0,0.0,0.0,1.0
-1.220795277467758,-0.7892723355548015,0.8273772438659699,-0.5064721088735089,0,1,0.0,0.0,1.0,0.0,1.0
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,-0.35646868933346404,0,1,0.0,0.0,1.0,1.0,0.0
-1.213019511369237,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
-1.2091316283199767,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,-0.3454791770670269,0,1,1.0,0.0,0.0,0.0,1.0
-1.201355862221456,1.266989801811655,-1.5661069258891576,-0.11921562980779811,0,0,0.0,0.0,1.0,1.0,0.0
-1.1974679791721956,-0.7892723355548015,-1.5661069258891576,0.4207302360686478,0,1,0.0,0.0,1.0,0.0,1.0
-1.1935800961229353,-0.7892723355548015,0.8273772438659699,-0.4628462821463391,0,1,0.0,0.0,1.0,0.0,1.0
-1.189692213073675,-0.7892723355548015,-1.5661069258891576,0.9462455716384695,0,1,1.0,0.0,0.0,0.0,1.0
-1.1858043300244145,-0.7892723355548015,0.8273772438659699,-0.3414522396297103,0,0,1.0,0.0,0.0,1.0,0.0
-1.1819164469751542,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,0.0,1.0,1.0,0.0
-1.1780285639258938,1.266989801811655,0.8273772438659699,-0.32928686163157667,0,1,0.0,0.0,1.0,1.0,0.0
-1.1741406808766333,-0.7892723355548015,0.8273772438659699,-0.5125125150294839,0,1,0.0,1.0,0.0,0.0,1.0
-1.170252797827373,-0.7892723355548015,-0.3693648410115938,-0.41687275089321363,0,1,0.0,0.0,1.0,0.0,1.0
-1.1663649147781125,-0.7892723355548015,-0.3693648410115938,0.09152810056801232,0,0,0.0,0.0,1.0,0.0,1.0
-1.1624770317288522,1.266989801811655,0.8273772438659699,-0.49145565916975514,0,1,0.0,0.0,1.0,0.0,1.0
-1.1585891486795918,-0.7892723355548015,0.8273772438659699,0.04370821849987721,0,0,0.0,0.0,1.0,1.0,0.0
-1.1547012656303315,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,0.0,1.0
-1.1508133825810711,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-1.1469254995318108,-0.7892723355548015,-0.3693648410115938,-0.39623469652696586,0,1,0.0,0.0,1.0,0.0,1.0
-1.1430376164825504,1.266989801811655,-1.5661069258891576,0.6925485130875209,0,1,0.0,0.0,1.0,1.0,0.0
-1.13914973343329,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.1352618503840297,-0.7892723355548015,0.8273772438659699,-0.35646868933346404,0,0,0.0,0.0,1.0,0.0,1.0
-1.1313739673347691,-0.7892723355548015,0.8273772438659699,-0.5011867534870308,0,1,0.0,0.0,1.0,0.0,1.0
-1.1274860842855088,-0.7892723355548015,-1.5661069258891576,0.5874293382238074,0,0,1.0,0.0,0.0,0.0,1.0
-1.1235982012362484,1.266989801811655,0.8273772438659699,-0.49271407711891657,0,1,0.0,1.0,0.0,1.0,0.0
-1.119710318186988,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-1.1158224351377277,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,0.0,0.0,1.0,0.0,1.0
-1.1119345520884674,-0.7892723355548015,0.8273772438659699,0.7519458402879414,0,0,0.0,0.0,1.0,0.0,1.0
-1.108046669039207,-0.7892723355548015,0.8273772438659699,-0.32425318983493084,0,0,0.0,0.0,1.0,0.0,1.0
-1.1041587859899467,1.266989801811655,-0.3693648410115938,-0.331300330350235,0,1,0.0,0.0,1.0,1.0,0.0
-1.1002709029406863,-0.7892723355548015,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-1.096383019891426,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,0.0,0.0,1.0,0.0,1.0
-1.0924951368421656,-0.7892723355548015,0.8273772438659699,0.1506737441786005,0,0,0.0,0.0,1.0,0.0,1.0
-1.088607253792905,1.266989801811655,0.8273772438659699,-0.2351571990343002,0,0,0.0,0.0,1.0,0.0,1.0
-1.0847193707436447,1.266989801811655,-1.5661069258891576,0.4589861417231558,0,0,0.0,0.0,1.0,1.0,0.0
-1.0808314876943843,-0.7892723355548015,0.8273772438659699,-0.08666388103324908,0,0,0.0,0.0,1.0,1.0,0.0
-1.076943604645124,-0.7892723355548015,-1.5661069258891576,-0.12642988822675086,0,1,0.0,0.0,1.0,0.0,1.0
-1.0730557215958636,-0.7892723355548015,0.8273772438659699,0.48910360681684706,0,1,0.0,0.0,1.0,0.0,1.0
-1.0691678385466032,-0.7892723355548015,-1.5661069258891576,0.026090367211616904,0,1,0.0,0.0,1.0,0.0,1.0
-1.065279955497343,-0.7892723355548015,0.8273772438659699,-0.06199888922968463,0,0,0.0,1.0,0.0,0.0,1.0
-1.0613920724480825,1.266989801811655,0.8273772438659699,-0.4242561406845337,0,0,0.0,0.0,1.0,1.0,0.0
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,0.0,1.0
-1.0536163063495618,-0.7892723355548015,-1.5661069258891576,-0.030371322596999754,0,1,1.0,0.0,0.0,0.0,1.0
-1.0497284233003012,-0.7892723355548015,0.8273772438659699,-0.4902797934380587,0,0,0.0,0.0,1.0,0.0,1.0
-1.045840540251041,-0.7892723355548015,0.8273772438659699,-0.13565761536436197,0,0,0.0,0.0,1.0,0.0,1.0
