PassengerId,Survived,Pclass,Fare,IsAdult,IsAlone,C,S,Q,Female,Male
-1.0419526572017805,-0.7892723355548015,-1.5661069258891576,-0.07030444769415023,0,1,1.0,0.0,0.0,1.0,0.0
-1.0380647741525202,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-1.0341768911032598,-0.7892723355548015,0.8273772438659699,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
-1.0302890080539995,-0.7892723355548015,0.8273772438659699,0.7519458402879414,0,0,0.0,0.0,1.0,1.0,0.0
-1.0264011250047391,-0.7892723355548015,-0.3693648410115938,-0.34539461138084326,0,1,1.0,0.0,0.0,0.0,1.0
-1.0225132419554788,-0.7892723355548015,0.8273772438659699,-0.016444159470040135,0,0,0.0,0.0,1.0,0.0,1.0
-1.0186253589062184,1.266989801811655,-0.3693648410115938,0.13683114673782454,0,0,0.0,0.0,1.0,0.0,1.0
-1.014737475856958,1.266989801811655,0.8273772438659699,-0.20495516825442542,0,0,0.0,0.0,1.0,1.0,0.0
-1.0108495928076977,-0.7892723355548015,-1.5661069258891576,0.3583127057902398,0,1,0.0,0.0,1.0,0.0,1.0
-1.0069617097584371,1.266989801811655,0.8273772438659699,-0.3363340021468808,0,1,0.0,1.0,0.0,1.0,0.0
-1.0030738267091768,1.266989801811655,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
-0.9991859436599165,-0.7892723355548015,0.8273772438659699,-0.3363340021468808,0,0,0.0,1.0,0.0,0.0,1.0
-0.9952980606106561,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.9914101775613957,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.9875222945121354,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.983634411462875,1.266989801811655,0.8273772438659699,-0.4902797934380587,0,1,0.0,0.0,1.0,1.0,0.0
-0.9797465284136146,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,0.0,1.0
-0.9758586453643542,1.266989801811655,-1.5661069258891576,-0.09027201697708476,0,1,1.0,0.0,0.0,1.0,0.0
-0.9719707623150938,1.266989801811655,-1.5661069258891576,2.301728820789,0,1,1.0,0.0,0.0,1.0,0.0
-0.9680828792658335,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-0.9641949962165731,-0.7892723355548015,0.8273772438659699,-0.47920571548543794,0,0,0.0,0.0,1.0,0.0,1.0
-0.9603071131673128,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.9564192301180523,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.952531347068792,-0.7892723355548015,0.8273772438659699,-0.45714212526638004,0,1,0.0,0.0,1.0,0.0,1.0
-0.9486434640195316,-0.7892723355548015,0.8273772438659699,0.7519458402879414,0,0,0.0,0.0,1.0,0.0,1.0
-0.9447555809702712,-0.7892723355548015,0.8273772438659699,-0.5176307525123133,0,1,0.0,0.0,1.0,0.0,1.0
-0.9408676979210109,-0.7892723355548015,0.8273772438659699,-0.5029485386158568,0,1,1.0,0.0,0.0,0.0,1.0
-0.9369798148717504,1.266989801811655,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.9330919318224901,-0.7892723355548015,0.8273772438659699,-0.43776248884929375,0,0,0.0,0.0,1.0,1.0,0.0
-0.9292040487732297,-0.7892723355548015,0.8273772438659699,-0.32928686163157667,0,1,0.0,0.0,1.0,0.0,1.0
-0.9253161657239694,1.266989801811655,0.8273772438659699,-0.2701412180209885,0,1,1.0,0.0,0.0,0.0,1.0
-0.921428282674709,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.9175403996254486,1.266989801811655,-1.5661069258891576,-0.024246350754841113,0,1,1.0,0.0,0.0,0.0,1.0
-0.9136525165761882,-0.7892723355548015,0.8273772438659699,-0.5064721088735089,0,1,0.0,0.0,1.0,0.0,1.0
-0.9097646335269278,1.266989801811655,-0.3693648410115938,-0.22559322262067316,0,1,0.0,0.0,1.0,1.0,0.0
-0.9058767504776675,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-0.9019888674284071,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.8981009843791468,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-0.8942131013298863,1.266989801811655,-1.5661069258891576,1.6323350375212924,0,1,1.0,0.0,0.0,1.0,0.0
-0.8903252182806259,1.266989801811655,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,1.0,0.0
-0.8864373352313656,-0.7892723355548015,-0.3693648410115938,-0.10478509950117394,0,1,0.0,0.0,1.0,0.0,1.0
-0.8825494521821052,1.266989801811655,-1.5661069258891576,0.8876878608937296,0,1,1.0,0.0,0.0,1.0,0.0
-0.8786615691328449,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.8747736860835844,1.266989801811655,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.8708858030343241,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.8669979199850637,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.8631100369358033,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.859222153886543,1.266989801811655,-1.5661069258891576,1.163700193253568,0,1,0.0,0.0,1.0,0.0,1.0
-0.8553342708372826,-0.7892723355548015,0.8273772438659699,-0.4601623283443675,0,1,0.0,0.0,1.0,0.0,1.0
-0.8514463877880222,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.8475585047387618,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-0.8436706216895015,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.8397827386402411,-0.7892723355548015,0.8273772438659699,-0.13565761536436197,0,0,0.0,0.0,1.0,1.0,0.0
-0.8358948555909808,1.266989801811655,-1.5661069258891576,1.0323213593611125,0,1,0.0,0.0,1.0,1.0,0.0
-0.8320069725417203,-0.7892723355548015,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-0.8281190894924599,-0.7892723355548015,-0.3693648410115938,-0.3766033765200472,0,1,0.0,0.0,1.0,0.0,1.0
-0.8242312064431996,1.266989801811655,0.8273772438659699,-0.016444159470040135,0,0,0.0,0.0,1.0,1.0,0.0
-0.8203433233939392,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.8164554403446789,-0.7892723355548015,0.8273772438659699,-0.49640476528021726,0,1,0.0,0.0,1.0,1.0,0.0
-0.8125675572954184,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,0.0,1.0
-0.808679674246158,1.266989801811655,-0.3693648410115938,-0.11988611489111134,0,0,0.0,0.0,1.0,1.0,0.0
-0.8047917911968977,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.8009039081476373,-0.7892723355548015,-0.3693648410115938,-0.4012683683236117,0,1,0.0,0.0,1.0,0.0,1.0
-0.797016025098377,-0.7892723355548015,0.8273772438659699,-0.3573908580066095,0,1,1.0,0.0,0.0,1.0,0.0
-0.7931281420491166,1.266989801811655,0.8273772438659699,-0.3363340021468808,0,1,0.0,1.0,0.0,1.0,0.0
-0.7892402589998562,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.7853523759505958,-0.7892723355548015,0.8273772438659699,-0.5049620073345151,0,1,0.0,0.0,1.0,0.0,1.0
-0.7814644929013355,-0.7892723355548015,0.8273772438659699,-0.5029485386158568,0,1,1.0,0.0,0.0,0.0,1.0
-0.7775766098520751,-0.7892723355548015,-1.5661069258891576,1.163700193253568,0,0,0.0,1.0,0.0,0.0,1.0
-0.7736887268028148,-0.7892723355548015,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,1.0,0.0
-0.7698008437535543,1.266989801811655,-0.3693648410115938,-0.35646868933346404,0,0,0.0,0.0,1.0,1.0,0.0
-0.7659129607042939,1.266989801811655,-1.5661069258891576,0.40974072380221066,0,0,0.0,0.0,1.0,0.0,1.0
-0.7620250776550336,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,0.0,1.0
-0.7581371946057732,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-0.7542493115565129,-0.7892723355548015,0.8273772438659699,-0.43776248884929375,0,0,0.0,0.0,1.0,1.0,0.0
-0.7503614285072524,-0.7892723355548015,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
-0.746473545457992,-0.7892723355548015,0.8273772438659699,-0.32425318983493084,0,1,0.0,0.0,1.0,0.0,1.0
-0.7425856624087317,-0.7892723355548015,0.8273772438659699,-0.2414492887801075,0,0,0.0,0.0,1.0,1.0,0.0
-0.7386977793594713,1.266989801811655,0.8273772438659699,-0.3414522396297103,0,0,1.0,0.0,0.0,1.0,0.0
-0.734809896310211,1.266989801811655,-1.5661069258891576,0.9462455716384695,0,1,1.0,0.0,0.0,1.0,0.0
-0.7309220132609505,1.266989801811655,-1.5661069258891576,1.093228788100527,0,1,0.0,0.0,1.0,1.0,0.0
-0.7270341302116902,1.266989801811655,-1.5661069258891576,9.667166525013505,0,1,1.0,0.0,0.0,1.0,0.0
-0.7231462471624298,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,1.0,0.0
-0.7192583641131695,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-0.7153704810639091,1.266989801811655,0.8273772438659699,-0.016444159470040135,0,0,0.0,0.0,1.0,0.0,1.0
-0.7114825980146487,-0.7892723355548015,-1.5661069258891576,0.955306180872432,0,0,0.0,0.0,1.0,0.0,1.0
-0.7075947149653883,-0.7892723355548015,-1.5661069258891576,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
-0.7037068319161279,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.6998189488668676,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.6959310658176072,-0.7892723355548015,0.8273772438659699,0.1506737441786005,0,0,0.0,0.0,1.0,0.0,1.0
-0.6920431827683469,1.266989801811655,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-0.6881552997190864,1.266989801811655,-1.5661069258891576,2.441497778832105,0,0,0.0,0.0,1.0,1.0,0.0
-0.684267416669826,1.266989801811655,-1.5661069258891576,2.0825124140450755,0,1,0.0,0.0,1.0,1.0,0.0
-0.6803795336205657,-0.7892723355548015,-1.5661069258891576,-0.024246350754841113,0,1,0.0,0.0,1.0,0.0,1.0
-0.6764916505713053,1.266989801811655,0.8273772438659699,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
-0.672603767522045,1.266989801811655,-0.3693648410115938,-0.255795253400548,0,0,0.0,0.0,1.0,1.0,0.0
-0.6687158844727845,-0.7892723355548015,-1.5661069258891576,-0.05042144409739929,0,0,1.0,0.0,0.0,0.0,1.0
-0.6648280014235242,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.6609401183742638,1.266989801811655,-1.5661069258891576,0.921244330558889,0,1,0.0,0.0,1.0,1.0,0.0
-0.6570522353250035,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,0.0,1.0,1.0,0.0
-0.6531643522757431,-0.7892723355548015,-0.3693648410115938,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
-0.6492764692264827,-0.7892723355548015,0.8273772438659699,-0.06199888922968463,0,0,0.0,1.0,0.0,0.0,1.0
-0.6453885861772223,1.266989801811655,0.8273772438659699,-0.24069423801061057,0,0,0.0,0.0,1.0,1.0,0.0
-0.6415007031279619,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-0.6376128200787016,-0.7892723355548015,0.8273772438659699,-0.4902797934380587,0,1,0.0,0.0,1.0,0.0,1.0
-0.6337249370294412,-0.7892723355548015,0.8273772438659699,-0.45714212526638004,0,1,0.0,0.0,1.0,0.0,1.0
-0.6298370539801809,1.266989801811655,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.6259491709309204,-0.7892723355548015,-1.5661069258891576,-0.12491978668775715,0,1,0.0,0.0,1.0,0.0,1.0
-0.62206128788166,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,1.0,0.0,0.0,0.0,1.0
-0.6181734048323997,1.266989801811655,0.8273772438659699,-0.45714212526638004,0,1,0.0,0.0,1.0,0.0,1.0
-0.6142855217831393,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.610397638733879,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.6065097556846185,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.6026218726353582,1.266989801811655,-1.5661069258891576,0.9391984311231651,0,1,0.0,0.0,1.0,1.0,0.0
-0.5987339895860978,1.266989801811655,-1.5661069258891576,1.1854295476653287,0,1,1.0,0.0,0.0,1.0,0.0
-0.5948461065368374,-0.7892723355548015,-0.3693648410115938,-0.3891875560116617,0,1,1.0,0.0,0.0,0.0,1.0
-0.5909582234875771,-0.7892723355548015,0.8273772438659699,-0.4702296719376591,0,1,0.0,0.0,1.0,1.0,0.0
-0.5870703404383166,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.5831824573890563,-0.7892723355548015,-1.5661069258891576,-0.09027201697708476,0,1,1.0,0.0,0.0,0.0,1.0
-0.5792945743397959,-0.7892723355548015,0.8273772438659699,-0.5028639729296732,0,1,1.0,0.0,0.0,0.0,1.0
-0.5754066912905356,-0.7892723355548015,-1.5661069258891576,2.4029901895877646,0,0,0.0,0.0,1.0,1.0,0.0
-0.5715188082412752,1.266989801811655,-1.5661069258891576,-0.034313694348132716,0,1,0.0,0.0,1.0,0.0,1.0
-0.5676309251920149,1.266989801811655,-1.5661069258891576,4.335332226633905,0,0,1.0,0.0,0.0,1.0,0.0
-0.5637430421427544,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.559855159093494,1.266989801811655,0.8273772438659699,-0.18029017645086096,0,0,0.0,1.0,0.0,0.0,1.0
-0.5559672760442337,-0.7892723355548015,0.8273772438659699,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
-0.5520793929949733,1.266989801811655,-0.3693648410115938,-0.3997582667846179,0,1,0.0,1.0,0.0,1.0,0.0
-0.548191509945713,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.5443036268964525,1.266989801811655,-1.5661069258891576,2.4029901895877646,0,0,0.0,0.0,1.0,0.0,1.0
-0.5404157438471922,1.266989801811655,-1.5661069258891576,1.5841789061771412,0,1,1.0,0.0,0.0,1.0,0.0
-0.5365278607979318,1.266989801811655,-1.5661069258891576,1.5442457810799908,0,1,1.0,0.0,0.0,1.0,0.0
-0.5326399777486714,-0.7892723355548015,-0.3693648410115938,-0.16518916106092355,0,1,1.0,0.0,0.0,0.0,1.0
-0.5287520946994111,1.266989801811655,-1.5661069258891576,0.49782998024351216,0,1,1.0,0.0,0.0,1.0,0.0
-0.5248642116501506,1.266989801811655,-1.5661069258891576,1.0259447039291216,0,1,1.0,0.0,0.0,1.0,0.0
-0.5209763286008903,1.266989801811655,-1.5661069258891576,4.634416897040849,0,0,1.0,0.0,0.0,1.0,0.0
-0.5170884455516299,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,1.0,0.0
-0.5132005625023696,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.5093126794531092,-0.7892723355548015,-0.3693648410115938,-0.11988611489111134,0,0,0.0,0.0,1.0,0.0,1.0
-0.5054247964038489,1.266989801811655,0.8273772438659699,-0.4902797934380587,0,1,0.0,0.0,1.0,1.0,0.0
-0.5015369133545884,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
-0.49764903030532803,-0.7892723355548015,-0.3693648410115938,-0.36653603292675563,0,1,0.0,0.0,1.0,0.0,1.0
-0.4937611472560677,1.266989801811655,-1.5661069258891576,2.671117778445337,0,0,0.0,0.0,1.0,1.0,0.0
-0.4898732642068073,1.266989801811655,-1.5661069258891576,2.059693773056521,0,0,1.0,0.0,0.0,1.0,0.0
-0.4859853811575469,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-0.48209749810828656,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.47820961505902615,1.266989801811655,-0.3693648410115938,-0.3997582667846179,0,1,0.0,1.0,0.0,1.0,0.0
-0.4743217320097658,1.266989801811655,-0.3693648410115938,-0.06451572512800753,0,0,0.0,0.0,1.0,1.0,0.0
-0.47043384896050544,-0.7892723355548015,0.8273772438659699,0.7519458402879414,0,0,0.0,0.0,1.0,0.0,1.0
-0.46654596591124503,1.266989801811655,-1.5661069258891576,2.0825124140450755,0,1,1.0,0.0,0.0,1.0,0.0
-0.4626580828619847,-0.7892723355548015,0.8273772438659699,-0.5228315422126077,0,1,0.0,0.0,1.0,0.0,1.0
-0.4587701998127243,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.4548823167634639,1.266989801811655,0.8273772438659699,-0.2351571990343002,0,0,0.0,0.0,1.0,1.0,0.0
-0.45099443371420356,1.266989801811655,-1.5661069258891576,0.5189714017894245,0,0,1.0,0.0,0.0,1.0,0.0
-0.44710655066494315,1.266989801811655,0.8273772438659699,-0.18029017645086096,0,0,0.0,1.0,0.0,1.0,0.0
-0.4432186676156828,-0.7892723355548015,-1.5661069258891576,-0.07458306872129913,0,1,0.0,0.0,1.0,0.0,1.0
-0.43933078456642244,-0.7892723355548015,-1.5661069258891576,2.441497778832105,0,0,0.0,0.0,1.0,0.0,1.0
-0.43544290151716203,-0.7892723355548015,0.8273772438659699,-0.2859972841804228,0,0,0.0,0.0,1.0,0.0,1.0
-0.4315550184679017,1.266989801811655,-1.5661069258891576,2.042579288947925,0,1,0.0,0.0,1.0,1.0,0.0
-0.4276671354186413,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.4237792523693809,-0.7892723355548015,-1.5661069258891576,0.6925485130875209,0,1,0.0,0.0,1.0,0.0,1.0
-0.41989136932012056,1.266989801811655,-1.5661069258891576,2.059693773056521,0,1,1.0,0.0,0.0,1.0,0.0
-0.41600348627086015,1.266989801811655,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.4121156032215998,-0.7892723355548015,-1.5661069258891576,0.06635974158478332,0,1,0.0,0.0,1.0,0.0,1.0
-0.40822772017233944,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,0.0,1.0
-0.404339837123079,1.266989801811655,-1.5661069258891576,4.647001076532463,0,0,0.0,0.0,1.0,1.0,0.0
-0.4004519540738187,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.3965640710245583,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.3926761879752979,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.38878830492603755,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.38490042187677714,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.3810125388275168,1.266989801811655,0.8273772438659699,-0.32425318983493084,0,1,0.0,0.0,1.0,1.0,0.0
-0.37712465577825643,1.266989801811655,0.8273772438659699,-0.32828012727224753,0,0,0.0,0.0,1.0,0.0,1.0
-0.373236772728996,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,0.0,0.0,1.0,0.0,1.0
-0.36934888967973567,-0.7892723355548015,0.8273772438659699,-0.4626791642426904,0,1,0.0,0.0,1.0,0.0,1.0
-0.36546100663047526,-0.7892723355548015,-1.5661069258891576,0.05629239799149171,0,1,0.0,0.0,1.0,0.0,1.0
-0.3615731235812149,-0.7892723355548015,0.8273772438659699,-0.5028639729296732,0,0,1.0,0.0,0.0,0.0,1.0
-0.35768524053195455,-0.7892723355548015,0.8273772438659699,-0.29002422161773944,0,1,0.0,0.0,1.0,0.0,1.0
