PassengerId,Survived,Pclass,Fare,IsAdult,IsAlone,C,S,Q,Female,Male
-0.35379735748269414,-0.7892723355548015,0.8273772438659699,-0.5029485386158568,0,1,1.0,0.0,0.0,0.0,1.0
-0.3499094744334338,-0.7892723355548015,0.8273772438659699,-0.45714212526638004,0,1,0.0,0.0,1.0,0.0,1.0
-0.34602159138417343,1.266989801811655,-1.5661069258891576,0.4589861417231558,0,0,0.0,0.0,1.0,1.0,0.0
-0.342133708334913,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.33824582528565267,1.266989801811655,0.8273772438659699,-0.48977642625839407,0,1,0.0,1.0,0.0,1.0,0.0
-0.33435794223639226,1.266989801811655,0.8273772438659699,-0.48977642625839407,0,1,0.0,1.0,0.0,1.0,0.0
-0.3304700591871319,-0.7892723355548015,0.8273772438659699,-0.08666388103324908,0,0,0.0,0.0,1.0,0.0,1.0
-0.32658217613787155,-0.7892723355548015,-0.3693648410115938,-0.09027201697708476,0,1,1.0,0.0,0.0,0.0,1.0
-0.32269429308861114,-0.7892723355548015,0.8273772438659699,-0.3573908580066095,0,0,1.0,0.0,0.0,1.0,0.0
-0.3188064100393508,-0.7892723355548015,0.8273772438659699,-0.5064721088735089,0,1,0.0,0.0,1.0,0.0,1.0
-0.31491852699009043,-0.7892723355548015,0.8273772438659699,-0.3363340021468808,0,1,0.0,1.0,0.0,0.0,1.0
-0.31103064394083,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-0.30714276089156967,1.266989801811655,-1.5661069258891576,0.8667135572514657,0,1,1.0,0.0,0.0,1.0,0.0
-0.30325487784230926,1.266989801811655,0.8273772438659699,-0.5028639729296732,0,1,1.0,0.0,0.0,1.0,0.0
-0.2993669947930489,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
-0.29547911174378855,1.266989801811655,-1.5661069258891576,0.7469121684912956,0,1,1.0,0.0,0.0,1.0,0.0
-0.29159122869452814,1.266989801811655,-1.5661069258891576,0.4678796330534696,0,1,1.0,0.0,0.0,0.0,1.0
-0.2877033456452678,-0.7892723355548015,0.8273772438659699,-0.5176307525123133,0,1,0.0,0.0,1.0,0.0,1.0
-0.28381546259600743,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.279927579546747,-0.7892723355548015,-1.5661069258891576,2.0825124140450755,0,1,1.0,0.0,0.0,0.0,1.0
-0.27603969649748666,-0.7892723355548015,0.8273772438659699,-0.22408312108167944,0,0,0.0,0.0,1.0,1.0,0.0
-0.27215181344822625,1.266989801811655,-1.5661069258891576,1.0060617003323709,0,1,1.0,0.0,0.0,1.0,0.0
-0.2682639303989659,1.266989801811655,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,1.0,0.0
-0.26437604734970555,-0.7892723355548015,-1.5661069258891576,3.610064686423428,0,0,1.0,0.0,0.0,0.0,1.0
-0.26048816430044514,-0.7892723355548015,0.8273772438659699,-0.5676312212027554,0,1,1.0,0.0,0.0,0.0,1.0
-0.2566002812511848,-0.7892723355548015,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-0.2527123982019244,1.266989801811655,-1.5661069258891576,3.9327230485884233,0,1,1.0,0.0,0.0,1.0,0.0
-0.24882451515266402,1.266989801811655,0.8273772438659699,-0.33146744825388363,0,0,1.0,0.0,0.0,1.0,0.0
-0.24493663210340366,-0.7892723355548015,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,0.0,1.0
-0.24104874905414328,1.266989801811655,-1.5661069258891576,0.39858208016340624,0,1,0.0,0.0,1.0,1.0,0.0
-0.2371608660048829,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.23327298295562252,-0.7892723355548015,-0.3693648410115938,0.8314778546749452,0,1,0.0,0.0,1.0,0.0,1.0
-0.22938509990636216,-0.7892723355548015,0.8273772438659699,0.2958951755118318,0,0,0.0,0.0,1.0,0.0,1.0
-0.22549721685710178,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.2216093338078414,-0.7892723355548015,0.8273772438659699,-0.49279662933638163,0,1,0.0,1.0,0.0,0.0,1.0
-0.21772145075858101,1.266989801811655,-0.3693648410115938,-0.40680540729992204,0,1,1.0,0.0,0.0,1.0,0.0
-0.21383356770932066,1.266989801811655,-1.5661069258891576,1.7677408088510642,0,0,0.0,0.0,1.0,0.0,1.0
-0.20994568466006028,1.266989801811655,0.8273772438659699,-0.49145565916975514,0,1,0.0,0.0,1.0,0.0,1.0
-0.2060578016107999,-0.7892723355548015,0.8273772438659699,-0.4888542575852486,0,0,0.0,0.0,1.0,0.0,1.0
-0.2021699185615395,1.266989801811655,-1.5661069258891576,1.6323350375212924,0,1,1.0,0.0,0.0,1.0,0.0
-0.19828203551227916,1.266989801811655,0.8273772438659699,-0.312172377522981,0,0,0.0,0.0,1.0,1.0,0.0
-0.19439415246301878,-0.7892723355548015,0.8273772438659699,-0.49145565916975514,0,1,0.0,0.0,1.0,0.0,1.0
-0.1905062694137584,-0.7892723355548015,0.8273772438659699,-0.4902797934380587,0,1,0.0,0.0,1.0,1.0,0.0
-0.186618386364498,-0.7892723355548015,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,0.0,1.0
-0.18273050331523763,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.17884262026597728,1.266989801811655,-0.3693648410115938,-0.393717860628643,0,1,0.0,0.0,1.0,1.0,0.0
-0.1749547372167169,1.266989801811655,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,0.0,1.0
-0.1710668541674565,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.16717897111819613,-0.7892723355548015,0.8273772438659699,-0.4505983519307405,0,1,0.0,0.0,1.0,1.0,0.0
-0.16329108806893577,-0.7892723355548015,0.8273772438659699,-0.32928686163157667,0,1,0.0,0.0,1.0,0.0,1.0
-0.1594032050196754,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,0.0,0.0,1.0,1.0,0.0
-0.155515321970415,-0.7892723355548015,-0.3693648410115938,-0.22559322262067316,0,1,0.0,0.0,1.0,0.0,1.0
-0.15162743892115463,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,0.0,1.0,0.0,1.0
-0.14773955587189427,1.266989801811655,-0.3693648410115938,-0.2708962687904854,0,0,0.0,0.0,1.0,0.0,1.0
-0.1438516728226339,-0.7892723355548015,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-0.1399637897733735,-0.7892723355548015,0.8273772438659699,-0.13565761536436197,0,0,0.0,0.0,1.0,1.0,0.0
-0.13607590672411313,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
-0.13218802367485277,-0.7892723355548015,0.8273772438659699,-0.5103319284071769,0,1,0.0,1.0,0.0,0.0,1.0
-0.1283001406255924,1.266989801811655,-1.5661069258891576,1.163700193253568,0,1,0.0,1.0,0.0,1.0,0.0
-0.12441225757633201,-0.7892723355548015,-0.3693648410115938,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
-0.12052437452707164,1.266989801811655,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,0.0,1.0
-0.11663649147781126,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,1.0,0.0
-0.11274860842855089,1.266989801811655,-0.3693648410115938,0.005955680025033696,0,0,0.0,0.0,1.0,1.0,0.0
-0.10886072537929051,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,0,0.0,0.0,1.0,1.0,0.0
-0.10497284233003014,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
-0.10108495928076976,-0.7892723355548015,0.8273772438659699,-0.1621689579829361,0,0,0.0,0.0,1.0,1.0,0.0
-0.09719707623150939,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,1.0,0.0,0.0,0.0,1.0
-0.093309193182249,-0.7892723355548015,0.8273772438659699,-0.49271407711891657,0,1,0.0,1.0,0.0,0.0,1.0
-0.08942131013298864,-0.7892723355548015,0.8273772438659699,-0.4898609919445778,0,1,0.0,0.0,1.0,0.0,1.0
-0.08553342708372826,-0.7892723355548015,0.8273772438659699,-0.35848215805212236,0,0,0.0,0.0,1.0,1.0,0.0
-0.08164554403446789,-0.7892723355548015,0.8273772438659699,-0.2414492887801075,0,0,0.0,0.0,1.0,0.0,1.0
-0.0777576609852075,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
-0.07386977793594714,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
-0.06998189488668675,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
-0.06609401183742639,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
-0.062206128788166004,1.266989801811655,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
-0.05831824573890563,1.266989801811655,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
-0.054430362689645254,1.266989801811655,0.8273772438659699,-0.32425318983493084,0,1,0.0,0.0,1.0,1.0,0.0
-0.05054247964038488,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
-0.0466545965911245,-0.7892723355548015,0.8273772438659699,-0.5049620073345151,0,1,0.0,0.0,1.0,0.0,1.0
-0.04276671354186413,-0.7892723355548015,-1.5661069258891576,0.4771073601910807,0,1,0.0,0.0,1.0,0.0,1.0
-0.03887883049260375,1.266989801811655,-1.5661069258891576,1.7677408088510642,0,0,0.0,0.0,1.0,1.0,0.0
-0.03499094744334338,-0.7892723355548015,0.8273772438659699,0.04370821849987721,0,0,0.0,0.0,1.0,1.0,0.0
-0.031103064394083002,1.266989801811655,-0.3693648410115938,-0.2708962687904854,0,0,0.0,0.0,1.0,1.0,0.0
-0.027215181344822627,-0.7892723355548015,-1.5661069258891576,4.647001076532463,0,0,0.0,0.0,1.0,0.0,1.0
-0.02332729829556225,-0.7892723355548015,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,0.0,1.0
-0.019439415246301876,1.266989801811655,-0.3693648410115938,-0.11988611489111134,0,0,0.0,0.0,1.0,1.0,0.0
-0.015551532197041501,-0.7892723355548015,0.8273772438659699,-0.45714212526638004,0,1,0.0,0.0,1.0,0.0,1.0
-0.011663649147781126,-0.7892723355548015,0.8273772438659699,-0.4918744606632361,0,1,0.0,0.0,1.0,0.0,1.0
-0.0077757660985207505,1.266989801811655,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,1.0,0.0
-0.0038878830492603753,1.266989801811655,0.8273772438659699,-0.48507900373776425,0,1,0.0,0.0,1.0,0.0,1.0
0.0,1.266989801811655,-1.5661069258891576,0.9997696105865636,0,0,0.0,0.0,1.0,0.0,1.0
0.0038878830492603753,1.266989801811655,-0.3693648410115938,-0.255795253400548,0,0,0.0,0.0,1.0,1.0,0.0
0.0077757660985207505,1.266989801811655,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
0.011663649147781126,1.266989801811655,0.8273772438659699,-0.26066180729354516,0,0,1.0,0.0,0.0,1.0,0.0
0.015551532197041501,1.266989801811655,-1.5661069258891576,-0.034313694348132716,0,1,0.0,0.0,1.0,0.0,1.0
0.019439415246301876,-0.7892723355548015,-0.3693648410115938,-0.08968408411123653,0,0,0.0,0.0,1.0,0.0,1.0
0.02332729829556225,-0.7892723355548015,0.8273772438659699,-0.2463983948905696,0,1,0.0,0.0,1.0,0.0,1.0
0.027215181344822627,-0.7892723355548015,-1.5661069258891576,-0.08968408411123653,0,1,1.0,0.0,0.0,0.0,1.0
0.031103064394083002,1.266989801811655,-1.5661069258891576,1.145663540471827,0,1,1.0,0.0,0.0,0.0,1.0
0.03499094744334338,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.03887883049260375,1.266989801811655,0.8273772438659699,-0.4894421904510968,0,1,1.0,0.0,0.0,0.0,1.0
0.04276671354186413,-0.7892723355548015,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
0.0466545965911245,1.266989801811655,-1.5661069258891576,0.395813560675251,0,1,0.0,0.0,1.0,1.0,0.0
0.05054247964038488,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,1.0,0.0
0.054430362689645254,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
0.05831824573890563,1.266989801811655,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
0.062206128788166004,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.06609401183742639,-0.7892723355548015,-1.5661069258891576,0.12676380314453292,0,1,0.0,0.0,1.0,0.0,1.0
0.06998189488668675,-0.7892723355548015,-0.3693648410115938,-0.3866707201133388,0,1,0.0,0.0,1.0,0.0,1.0
0.07386977793594714,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.0777576609852075,-0.7892723355548015,0.8273772438659699,-0.5064721088735089,0,1,0.0,0.0,1.0,0.0,1.0
0.08164554403446789,-0.7892723355548015,-0.3693648410115938,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
0.08553342708372826,-0.7892723355548015,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
0.08942131013298864,-0.7892723355548015,0.8273772438659699,-0.4928811950225652,0,1,0.0,1.0,0.0,0.0,1.0
0.093309193182249,1.266989801811655,0.8273772438659699,-0.26066180729354516,0,0,1.0,0.0,0.0,1.0,0.0
0.09719707623150939,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
0.10108495928076976,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,0.0,0.0,1.0,0.0,1.0
0.10497284233003014,1.266989801811655,-0.3693648410115938,-0.08968408411123653,0,0,0.0,0.0,1.0,1.0,0.0
0.10886072537929051,1.266989801811655,-0.3693648410115938,-0.3707300882677209,0,1,1.0,0.0,0.0,1.0,0.0
0.11274860842855089,-0.7892723355548015,0.8273772438659699,-0.45034666834090825,0,1,0.0,0.0,1.0,1.0,0.0
0.11663649147781126,-0.7892723355548015,-1.5661069258891576,0.39858208016340624,0,1,0.0,0.0,1.0,0.0,1.0
0.12052437452707164,-0.7892723355548015,-0.3693648410115938,-0.22559322262067316,0,1,0.0,0.0,1.0,0.0,1.0
0.12441225757633201,-0.7892723355548015,0.8273772438659699,-0.5065566745596926,0,1,0.0,0.0,1.0,0.0,1.0
0.1283001406255924,-0.7892723355548015,0.8273772438659699,-0.4969926981460655,0,1,0.0,0.0,1.0,0.0,1.0
0.13218802367485277,1.266989801811655,0.8273772438659699,-0.4010166847337793,0,0,0.0,0.0,1.0,1.0,0.0
0.13607590672411313,-0.7892723355548015,0.8273772438659699,0.2958951755118318,0,0,0.0,0.0,1.0,0.0,1.0
0.1399637897733735,-0.7892723355548015,-0.3693648410115938,-0.6484216535389205,0,1,0.0,0.0,1.0,0.0,1.0
0.1438516728226339,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.14773955587189427,1.266989801811655,0.8273772438659699,-0.455380340137554,0,1,0.0,0.0,1.0,1.0,0.0
0.15162743892115463,1.266989801811655,-1.5661069258891576,1.1854295476653287,0,1,1.0,0.0,0.0,0.0,1.0
0.155515321970415,-0.7892723355548015,0.8273772438659699,-0.13565761536436197,0,0,0.0,0.0,1.0,1.0,0.0
0.1594032050196754,1.266989801811655,-1.5661069258891576,1.163700193253568,0,1,0.0,0.0,1.0,1.0,0.0
0.16329108806893577,-0.7892723355548015,-1.5661069258891576,-0.05042144409739929,0,1,1.0,0.0,0.0,0.0,1.0
0.16717897111819613,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.1710668541674565,1.266989801811655,0.8273772438659699,-0.32828012727224753,0,0,0.0,0.0,1.0,0.0,1.0
0.1749547372167169,-0.7892723355548015,0.8273772438659699,-0.2463983948905696,0,1,0.0,0.0,1.0,0.0,1.0
0.17884262026597728,-0.7892723355548015,0.8273772438659699,-0.5024451714361923,0,1,0.0,0.0,1.0,0.0,1.0
0.18273050331523763,-0.7892723355548015,-1.5661069258891576,-0.034313694348132716,0,1,0.0,0.0,1.0,0.0,1.0
0.186618386364498,-0.7892723355548015,-1.5661069258891576,0.3483299278831318,0,1,1.0,0.0,0.0,0.0,1.0
0.1905062694137584,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.19439415246301878,-0.7892723355548015,0.8273772438659699,-0.3573083057891445,0,1,1.0,0.0,0.0,0.0,1.0
0.19828203551227916,1.266989801811655,-1.5661069258891576,0.9274538680872313,0,1,1.0,0.0,0.0,1.0,0.0
0.2021699185615395,-0.7892723355548015,0.8273772438659699,-0.3443878770215141,0,1,0.0,0.0,1.0,0.0,1.0
0.2060578016107999,-0.7892723355548015,-1.5661069258891576,2.4029901895877646,0,0,0.0,0.0,1.0,1.0,0.0
0.20994568466006028,-0.7892723355548015,0.8273772438659699,-0.49145565916975514,0,1,0.0,0.0,1.0,0.0,1.0
0.21383356770932066,-0.7892723355548015,0.8273772438659699,-0.47400492578514347,0,1,0.0,0.0,1.0,0.0,1.0
0.21772145075858101,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,1.0,0.0
0.2216093338078414,-0.7892723355548015,0.8273772438659699,-0.4948100980550399,0,1,0.0,1.0,0.0,1.0,0.0
0.22549721685710178,-0.7892723355548015,0.8273772438659699,-0.455380340137554,0,1,0.0,0.0,1.0,1.0,0.0
0.22938509990636216,1.266989801811655,-1.5661069258891576,1.093228788100527,0,1,0.0,0.0,1.0,1.0,0.0
0.23327298295562252,-0.7892723355548015,-1.5661069258891576,1.5442457810799908,0,1,1.0,0.0,0.0,0.0,1.0
0.2371608660048829,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,1.0,0.0
0.24104874905414328,1.266989801811655,-1.5661069258891576,-0.11384570873513637,0,1,0.0,0.0,1.0,0.0,1.0
0.24493663210340366,-0.7892723355548015,0.8273772438659699,-0.1948878246611338,0,1,0.0,0.0,1.0,0.0,1.0
0.24882451515266402,1.266989801811655,0.8273772438659699,0.48910360681684706,0,1,0.0,0.0,1.0,0.0,1.0
0.2527123982019244,1.266989801811655,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
0.2566002812511848,-0.7892723355548015,0.8273772438659699,-0.4863374216869257,0,1,0.0,0.0,1.0,0.0,1.0
0.26048816430044514,1.266989801811655,-1.5661069258891576,-0.11913106412161445,0,1,0.0,0.0,1.0,0.0,1.0
0.26437604734970555,1.266989801811655,-1.5661069258891576,0.5475787653441219,0,1,1.0,0.0,0.0,1.0,0.0
0.2682639303989659,-0.7892723355548015,0.8273772438659699,-0.4974960653257301,0,1,0.0,0.0,1.0,0.0,1.0
0.27215181344822625,-0.7892723355548015,-1.5661069258891576,0.036576512298389464,0,1,0.0,0.0,1.0,0.0,1.0
0.27603969649748666,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,1.0,0.0
0.279927579546747,-0.7892723355548015,0.8273772438659699,-0.1621689579829361,0,1,0.0,1.0,0.0,0.0,1.0
0.28381546259600743,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,1,0.0,0.0,1.0,1.0,0.0
0.2877033456452678,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
0.29159122869452814,1.266989801811655,-1.5661069258891576,1.2341715984066093,0,1,0.0,0.0,1.0,1.0,0.0
0.29547911174378855,-0.7892723355548015,0.8273772438659699,-0.4894421904510968,0,1,0.0,0.0,1.0,0.0,1.0
0.2993669947930489,-0.7892723355548015,0.8273772438659699,-0.5029485386158568,0,1,1.0,0.0,0.0,0.0,1.0
0.30325487784230926,1.266989801811655,-1.5661069258891576,0.5189714017894245,0,0,1.0,0.0,0.0,1.0,0.0
0.30714276089156967,-0.7892723355548015,0.8273772438659699,-0.5028639729296732,0,1,1.0,0.0,0.0,0.0,1.0
0.31103064394083,-0.7892723355548015,0.8273772438659699,-0.49237782784290063,0,1,0.0,1.0,0.0,0.0,1.0
0.31491852699009043,1.266989801811655,-0.3693648410115938,-0.43700743807979686,0,1,0.0,0.0,1.0,1.0,0.0
0.3188064100393508,-0.7892723355548015,-1.5661069258891576,3.817033162951754,0,1,0.0,0.0,1.0,0.0,1.0
0.32269429308861114,-0.7892723355548015,0.8273772438659699,-0.4888542575852486,0,1,0.0,0.0,1.0,0.0,1.0
0.32658217613787155,-0.7892723355548015,-0.3693648410115938,-0.41687275089321363,0,0,0.0,0.0,1.0,0.0,1.0
0.3304700591871319,1.266989801811655,-0.3693648410115938,-0.12491978668775715,0,0,0.0,0.0,1.0,1.0,0.0
